RH,Tm,vpd,i_period,rep,germ_n,non_germ_n
99,28,0.038,12,1,56,44
99,28,0.038,12,2,54,46
99,28,0.038,12,3,52,48
99,28,0.038,12,4,50,50
99,28,0.038,24,1,64,36
99,28,0.038,24,2,65,35
99,28,0.038,24,3,60,40
99,28,0.038,24,4,63,37
99,28,0.038,36,1,83,17
99,28,0.038,36,2,80,20
99,28,0.038,36,3,77,23
99,28,0.038,36,4,79,21
99,28,0.038,48,1,86,14
99,28,0.038,48,2,82,18
99,28,0.038,48,3,88,12
99,28,0.038,48,4,85,15
95,28,0.189,12,1,8,92
95,28,0.189,12,2,13,87
95,28,0.189,12,3,12,88
95,28,0.189,12,4,12,88
95,28,0.189,24,1,13,87
95,28,0.189,24,2,11,89
95,28,0.189,24,3,11,89
95,28,0.189,24,4,14,86
95,28,0.189,36,1,15,85
95,28,0.189,36,2,13,87
95,28,0.189,36,3,17,83
95,28,0.189,36,4,14,86
95,28,0.189,48,1,16,84
95,28,0.189,48,2,16,84
95,28,0.189,48,3,14,86
95,28,0.189,48,4,13,87
85,28,0.567,12,1,11,89
85,28,0.567,12,2,9,91
85,28,0.567,12,3,7,93
85,28,0.567,12,4,8,92
85,28,0.567,24,1,12,88
85,28,0.567,24,2,11,89
85,28,0.567,24,3,14,86
85,28,0.567,24,4,12,88
85,28,0.567,36,1,9,91
85,28,0.567,36,2,11,89
85,28,0.567,36,3,14,86
85,28,0.567,36,4,12,88
85,28,0.567,48,1,11,89
85,28,0.567,48,2,15,85
85,28,0.567,48,3,13,87
85,28,0.567,48,4,17,83
75,28,0.945,12,1,4,96
75,28,0.945,12,2,3,97
75,28,0.945,12,3,4,96
75,28,0.945,12,4,5,95
75,28,0.945,24,1,7,93
75,28,0.945,24,2,8,92
75,28,0.945,24,3,6,94
75,28,0.945,24,4,6,94
75,28,0.945,36,1,5,95
75,28,0.945,36,2,5,95
75,28,0.945,36,3,8,92
75,28,0.945,36,4,10,90
75,28,0.945,48,1,8,92
75,28,0.945,48,2,10,90
75,28,0.945,48,3,15,85
75,28,0.945,48,4,15,85
55,28,1.7,12,1,5,95
55,28,1.7,12,2,4,96
55,28,1.7,12,3,8,92
55,28,1.7,12,4,4,96
55,28,1.7,24,1,13,87
55,28,1.7,24,2,12,88
55,28,1.7,24,3,12,88
55,28,1.7,24,4,10,90
55,28,1.7,36,1,11,89
55,28,1.7,36,2,13,87
55,28,1.7,36,3,16,84
55,28,1.7,36,4,11,89
55,28,1.7,48,1,15,85
55,28,1.7,48,2,11,89
55,28,1.7,48,3,16,84
55,28,1.7,48,4,18,82
32,28,2.57,12,1,4,96
32,28,2.57,12,2,5,95
32,28,2.57,12,3,3,97
32,28,2.57,12,4,5,95
32,28,2.57,24,1,7,93
32,28,2.57,24,2,11,89
32,28,2.57,24,3,11,89
32,28,2.57,24,4,10,90
32,28,2.57,36,1,11,89
32,28,2.57,36,2,12,88
32,28,2.57,36,3,7,93
32,28,2.57,36,4,11,89
32,28,2.57,48,1,11,89
32,28,2.57,48,2,12,88
32,28,2.57,48,3,14,86
32,28,2.57,48,4,11,89
99,25,0.032,12,1,32,68
99,25,0.032,12,2,31,69
99,25,0.032,12,3,29,71
99,25,0.032,12,4,30,70
99,25,0.032,24,1,52,48
99,25,0.032,24,2,54,46
99,25,0.032,24,3,51,49
99,25,0.032,24,4,50,50
99,25,0.032,36,1,75,25
99,25,0.032,36,2,73,27
99,25,0.032,36,3,76,24
99,25,0.032,36,4,70,30
99,25,0.032,48,1,80,20
99,25,0.032,48,2,82,18
99,25,0.032,48,3,79,21
99,25,0.032,48,4,78,22
95,25,0.158,12,1,8,92
95,25,0.158,12,2,5,95
95,25,0.158,12,3,7,93
95,25,0.158,12,4,8,92
95,25,0.158,24,1,12,88
95,25,0.158,24,2,14,86
95,25,0.158,24,3,14,86
95,25,0.158,24,4,11,89
95,25,0.158,36,1,15,85
95,25,0.158,36,2,18,82
95,25,0.158,36,3,17,83
95,25,0.158,36,4,15,85
95,25,0.158,48,1,19,81
95,25,0.158,48,2,21,79
95,25,0.158,48,3,21,79
95,25,0.158,48,4,21,79
85,25,0.475,12,1,3,97
85,25,0.475,12,2,4,96
85,25,0.475,12,3,5,95
85,25,0.475,12,4,2,98
85,25,0.475,24,1,6,94
85,25,0.475,24,2,8,92
85,25,0.475,24,3,5,95
85,25,0.475,24,4,4,96
85,25,0.475,36,1,10,90
85,25,0.475,36,2,8,92
85,25,0.475,36,3,7,93
85,25,0.475,36,4,10,90
85,25,0.475,48,1,13,87
85,25,0.475,48,2,11,89
85,25,0.475,48,3,10,90
85,25,0.475,48,4,8,92
75,25,0.792,12,1,4,96
75,25,0.792,12,2,7,93
75,25,0.792,12,3,4,96
75,25,0.792,12,4,6,94
75,25,0.792,24,1,10,90
75,25,0.792,24,2,11,89
75,25,0.792,24,3,8,92
75,25,0.792,24,4,7,93
75,25,0.792,36,1,9,91
75,25,0.792,36,2,7,93
75,25,0.792,36,3,10,90
75,25,0.792,36,4,9,91
75,25,0.792,48,1,9,91
75,25,0.792,48,2,12,88
75,25,0.792,48,3,11,89
75,25,0.792,48,4,9,91
55,25,1.425,12,1,5,95
55,25,1.425,12,2,3,97
55,25,1.425,12,3,3,97
55,25,1.425,12,4,2,98
55,25,1.425,24,1,4,96
55,25,1.425,24,2,5,95
55,25,1.425,24,3,6,94
55,25,1.425,24,4,8,92
55,25,1.425,36,1,12,88
55,25,1.425,36,2,11,89
55,25,1.425,36,3,9,91
55,25,1.425,36,4,13,87
55,25,1.425,48,1,8,92
55,25,1.425,48,2,9,91
55,25,1.425,48,3,13,87
55,25,1.425,48,4,16,84
32,25,2.153,12,1,2,98
32,25,2.153,12,2,3,97
32,25,2.153,12,3,2,98
32,25,2.153,12,4,1,99
32,25,2.153,24,1,4,96
32,25,2.153,24,2,4,96
32,25,2.153,24,3,6,94
32,25,2.153,24,4,5,95
32,25,2.153,36,1,8,92
32,25,2.153,36,2,7,93
32,25,2.153,36,3,4,96
32,25,2.153,36,4,5,95
32,25,2.153,48,1,7,93
32,25,2.153,48,2,8,92
32,25,2.153,48,3,6,94
32,25,2.153,48,4,6,94
99,22,0.026,12,1,24,76
99,22,0.026,12,2,25,75
99,22,0.026,12,3,28,72
99,22,0.026,12,4,25,75
99,22,0.026,24,1,45,55
99,22,0.026,24,2,48,52
99,22,0.026,24,3,50,50
99,22,0.026,24,4,49,51
99,22,0.026,36,1,72,28
99,22,0.026,36,2,70,30
99,22,0.026,36,3,69,31
99,22,0.026,36,4,71,29
99,22,0.026,48,1,75,25
99,22,0.026,48,2,80,20
99,22,0.026,48,3,70,30
99,22,0.026,48,4,74,26
95,22,0.132,12,1,6,94
95,22,0.132,12,2,7,93
95,22,0.132,12,3,4,96
95,22,0.132,12,4,5,95
95,22,0.132,24,1,10,90
95,22,0.132,24,2,14,86
95,22,0.132,24,3,11,89
95,22,0.132,24,4,10,90
95,22,0.132,36,1,13,87
95,22,0.132,36,2,14,86
95,22,0.132,36,3,16,84
95,22,0.132,36,4,17,83
95,22,0.132,48,1,23,77
95,22,0.132,48,2,25,75
95,22,0.132,48,3,22,78
95,22,0.132,48,4,26,74
85,22,0.396,12,1,5,95
85,22,0.396,12,2,3,97
85,22,0.396,12,3,4,96
85,22,0.396,12,4,5,95
85,22,0.396,24,1,9,91
85,22,0.396,24,2,8,92
85,22,0.396,24,3,10,90
85,22,0.396,24,4,7,93
85,22,0.396,36,1,12,88
85,22,0.396,36,2,16,84
85,22,0.396,36,3,12,88
85,22,0.396,36,4,15,85
85,22,0.396,48,1,20,80
85,22,0.396,48,2,18,82
85,22,0.396,48,3,20,80
85,22,0.396,48,4,22,78
75,22,0.661,12,1,6,94
75,22,0.661,12,2,5,95
75,22,0.661,12,3,2,98
75,22,0.661,12,4,4,96
75,22,0.661,24,1,6,94
75,22,0.661,24,2,5,95
75,22,0.661,24,3,4,96
75,22,0.661,24,4,7,93
75,22,0.661,36,1,8,92
75,22,0.661,36,2,8,92
75,22,0.661,36,3,9,91
75,22,0.661,36,4,6,94
75,22,0.661,48,1,11,89
75,22,0.661,48,2,15,85
75,22,0.661,48,3,13,87
75,22,0.661,48,4,10,90
55,22,1.189,12,1,4,96
55,22,1.189,12,2,3,97
55,22,1.189,12,3,4,96
55,22,1.189,12,4,3,97
55,22,1.189,24,1,5,95
55,22,1.189,24,2,6,94
55,22,1.189,24,3,4,96
55,22,1.189,24,4,4,96
55,22,1.189,36,1,7,93
55,22,1.189,36,2,8,92
55,22,1.189,36,3,6,94
55,22,1.189,36,4,4,96
55,22,1.189,48,1,9,91
55,22,1.189,48,2,9,91
55,22,1.189,48,3,12,88
55,22,1.189,48,4,8,92
32,22,1.797,12,1,2,98
32,22,1.797,12,2,3,97
32,22,1.797,12,3,2,98
32,22,1.797,12,4,3,97
32,22,1.797,24,1,7,93
32,22,1.797,24,2,8,92
32,22,1.797,24,3,6,94
32,22,1.797,24,4,5,95
32,22,1.797,36,1,9,91
32,22,1.797,36,2,7,93
32,22,1.797,36,3,6,94
32,22,1.797,36,4,8,92
32,22,1.797,48,1,8,92
32,22,1.797,48,2,8,92
32,22,1.797,48,3,10,90
32,22,1.797,48,4,7,93
